publisher,momentum_mean,momentum_std,momentum_median,discovery_capture_mean,discovery_capture_std,discovery_capture_median,quality_retention_mean,quality_retention_std,quality_retention_median,rating_7_days_avg_mean,rating_7_days_avg_std,rating_7_days_avg_median,rating_30_days_avg_mean,rating_30_days_avg_std,rating_30_days_avg_median,rating_alltime_avg_mean,rating_alltime_avg_std,rating_alltime_avg_median,rating_7_days_count_mean,rating_7_days_count_std,rating_7_days_count_median,rating_30_days_count_mean,rating_30_days_count_std,rating_30_days_count_median,rating_alltime_count_mean,rating_alltime_count_std,rating_alltime_count_median,has_gamepass_remediation_sum,title_count
Nordic Games,50.0,,50.0,0.35,,0.35,-1.1,,-1.1,3.0,,3.0,2.5,,2.5,3.6,,3.6,1.0,,1.0,2.0,,2.0,289.0,,289.0,0.0,1.0
Nordic Games GmbH,0.0,,0.0,0.0,,0.0,-0.1,,-0.1,0.0,,0.0,3.0,,3.0,3.1,,3.1,0.0,,0.0,1.0,,1.0,599.0,,599.0,0.0,1.0
Numskull Games,0.0,,0.0,0.0,,0.0,-2.8,,-2.8,0.0,,0.0,0.0,,0.0,2.8,,2.8,0.0,,0.0,0.0,,0.0,4.0,,4.0,0.0,1.0
Nyamyam,0.0,,0.0,0.0,,0.0,-3.5,,-3.5,0.0,,0.0,0.0,,0.0,3.5,,3.5,0.0,,0.0,0.0,,0.0,427.0,,427.0,0.0,1.0
ORiGO GAMES,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,0.0,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,4070.0,0.0,4070.0,0.0,4.0
Oddworld Inhabitants Inc.,50.0,,50.0,0.06,,0.06,-1.3,,-1.3,3.5,,3.5,3.2,,3.2,4.5,,4.5,2.0,,2.0,4.0,,4.0,3473.0,,3473.0,0.0,1.0
Other Ocean Group,50.0,,50.0,0.06,,0.06,1.5,,1.5,5.0,,5.0,5.0,,5.0,3.5,,3.5,1.0,,1.0,2.0,,2.0,1804.0,,1804.0,0.0,1.0
Out of the Park Developments,0.0,,0.0,0.0,,0.0,-3.5,,-3.5,0.0,,0.0,0.0,,0.0,3.5,,3.5,0.0,,0.0,0.0,,0.0,103.0,,103.0,0.0,1.0
Outright Games,0.0,,0.0,0.0,,0.0,1.2,,1.2,0.0,,0.0,5.0,,5.0,3.8,,3.8,0.0,,0.0,5.0,,5.0,1502.0,,1502.0,0.0,1.0
Outright Games ,0.0,,0.0,0.0,,0.0,-2.5,,-2.5,0.0,,0.0,0.0,,0.0,2.5,,2.5,0.0,,0.0,0.0,,0.0,1984.0,,1984.0,0.0,1.0
Outright Games Ltd,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,0.28,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.28,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,1128.54,1074.0,0.0,2.0
Outright Games Ltd.,10.57,17.89,0.0,2.4,7.09,0.0,-0.97,1.61,-0.6,1.17,1.91,0.0,2.47,2.11,3.0,3.45,0.79,3.6,11.55,33.54,0.0,48.73,137.22,2.0,1365.91,1878.58,853.0,3.0,11.0
PLAYISM,36.11,42.71,25.0,0.04,0.04,0.03,0.85,0.86,0.7,2.17,2.48,1.5,4.7,0.53,5.0,3.85,0.71,4.15,0.67,0.82,0.5,1.67,0.82,1.5,1472.67,966.22,1050.5,0.0,6.0
"PM Studios, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,-3.1,1.0,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,759.0,122.46,712.0,0.0,3.0
"PM-Studios, Inc.",50.0,70.71,50.0,0.9,1.27,0.9,-0.1,1.13,-0.1,2.5,3.54,2.5,4.15,1.2,4.15,4.25,0.07,4.25,0.5,0.71,0.5,2.0,1.41,2.0,800.0,1052.17,800.0,0.0,2.0
PQube Limited,0.0,,0.0,0.0,,0.0,-3.6,,-3.6,0.0,,0.0,0.0,,0.0,3.6,,3.6,0.0,,0.0,0.0,,0.0,943.0,,943.0,0.0,1.0
PSYONIX LLC,25.72,,25.72,0.12,,0.12,-0.9,,-0.9,2.8,,2.8,3.2,,3.2,4.1,,4.1,178.0,,178.0,692.0,,692.0,148048.0,,148048.0,1.0,1.0
Panic,13.41,9.32,13.41,0.11,0.07,0.11,0.05,0.35,0.05,4.35,0.92,4.35,4.45,0.07,4.45,4.4,0.28,4.4,2.5,0.71,2.5,27.0,24.04,27.0,2531.0,888.13,2531.0,1.0,2.0
Paper Cult,0.0,,0.0,0.0,,0.0,-3.7,,-3.7,0.0,,0.0,0.0,,0.0,3.7,,3.7,0.0,,0.0,0.0,,0.0,1142.0,,1142.0,0.0,1.0
Paradox Interactive,20.89,28.16,13.64,0.53,1.58,0.06,-1.48,2.12,-0.3,2.15,2.14,2.9,1.97,1.97,2.8,3.45,0.49,3.4,3.69,6.5,1.0,12.77,21.83,1.0,1973.15,2983.08,732.0,6.0,13.0
Pillow Castle,25.0,,25.0,0.16,,0.16,0.2,,0.2,5.0,,5.0,4.9,,4.9,4.7,,4.7,19.0,,19.0,76.0,,76.0,11896.0,,11896.0,1.0,1.0
Piranha Games Inc.,11.11,0.0,11.11,0.04,0.0,0.04,1.1,0.0,1.1,3.0,0.0,3.0,4.4,0.0,4.4,3.3,0.0,3.3,2.0,0.0,2.0,18.0,0.0,18.0,4914.0,0.0,4914.0,2.0,2.0
Pix Arts,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0
Pixel Lantern,0.0,,0.0,0.0,,0.0,-4.0,,-4.0,0.0,,0.0,0.0,,0.0,4.0,,4.0,0.0,,0.0,0.0,,0.0,10.0,,10.0,0.0,1.0
Pixellore,0.0,,0.0,0.0,,0.0,-4.1,,-4.1,0.0,,0.0,0.0,,0.0,4.1,,4.1,0.0,,0.0,0.0,,0.0,153.0,,153.0,0.0,1.0
PlayWay S.A.,27.66,,27.66,0.48,,0.48,-0.2,,-0.2,4.6,,4.6,4.4,,4.4,4.6,,4.6,26.0,,26.0,94.0,,94.0,5408.0,,5408.0,1.0,1.0
PlayWay S.A. ,17.78,9.94,22.22,0.14,0.08,0.17,-0.12,1.16,0.4,1.6,0.89,2.0,3.04,1.7,3.8,3.16,0.54,3.4,1.6,0.89,2.0,7.2,4.02,9.0,1677.6,1146.21,1165.0,0.0,5.0
PlayWay SA,34.21,,34.21,0.24,,0.24,0.0,,0.0,3.8,,3.8,4.1,,4.1,4.1,,4.1,13.0,,13.0,38.0,,38.0,5417.0,,5417.0,1.0,1.0
Playdead,33.33,,33.33,0.09,,0.09,-0.6,,-0.6,5.0,,5.0,3.7,,3.7,4.3,,4.3,1.0,,1.0,3.0,,3.0,1176.0,,1176.0,1.0,1.0
Playdius,0.0,,0.0,0.0,,0.0,-2.8,,-2.8,0.0,,0.0,0.0,,0.0,2.8,,2.8,0.0,,0.0,0.0,,0.0,502.0,,502.0,0.0,1.0
Playful Studios,29.41,,29.41,0.15,,0.15,0.3,,0.3,4.2,,4.2,4.6,,4.6,4.3,,4.3,5.0,,5.0,17.0,,17.0,3340.0,,3340.0,1.0,1.0
Playniac,0.0,,0.0,0.0,,0.0,-2.4,,-2.4,0.0,,0.0,0.0,,0.0,2.4,,2.4,0.0,,0.0,0.0,,0.0,464.0,,464.0,0.0,1.0
Playstack,7.84,,7.84,0.06,,0.06,0.0,,0.0,3.2,,3.2,3.5,,3.5,3.5,,3.5,4.0,,4.0,51.0,,51.0,6451.0,,6451.0,0.0,1.0
Plot Twist,0.0,,0.0,0.0,,0.0,-3.0,,-3.0,0.0,,0.0,0.0,,0.0,3.0,,3.0,0.0,,0.0,0.0,,0.0,2549.0,,2549.0,0.0,1.0
Plug In Digital,17.86,37.4,0.0,0.05,0.08,0.0,-0.91,1.75,-2.2,1.14,2.04,0.0,2.43,1.9,1.0,3.34,0.19,3.2,0.29,0.49,0.0,1.43,1.13,1.0,732.0,248.14,915.0,0.0,7.0
Pocketpair,33.33,,33.33,0.04,,0.04,0.7,,0.7,4.3,,4.3,4.1,,4.1,3.4,,3.4,3.0,,3.0,9.0,,9.0,6902.0,,6902.0,0.0,1.0
"Polytron Corporation, Inc",0.0,,0.0,0.0,,0.0,0.6,,0.6,0.0,,0.0,5.0,,5.0,4.4,,4.4,0.0,,0.0,1.0,,1.0,113.0,,113.0,0.0,1.0
Poncle,16.0,,16.0,0.09,,0.09,-0.1,,-0.1,4.1,,4.1,4.6,,4.6,4.7,,4.7,12.0,,12.0,75.0,,75.0,13201.0,,13201.0,1.0,1.0
PopCap,0.0,,0.0,0.0,,0.0,-4.2,,-4.2,0.0,,0.0,0.0,,0.0,4.2,,4.2,0.0,,0.0,0.0,,0.0,358.0,,358.0,0.0,1.0
PopCap Games,60.34,56.08,60.34,0.17,0.08,0.17,-1.25,2.33,-1.25,3.0,2.83,3.0,3.0,2.83,3.0,4.25,0.49,4.25,3.5,3.54,3.5,15.0,19.8,15.0,2998.0,3621.8,2998.0,0.0,2.0
"PopCap Games, Inc.",29.09,16.26,36.36,0.17,0.09,0.21,-0.26,2.37,0.8,4.0,2.24,5.0,4.0,2.24,5.0,4.26,0.13,4.2,3.2,1.79,4.0,8.8,4.92,11.0,1533.6,790.23,1887.0,0.0,5.0
Prime Matter,18.52,23.13,11.11,0.03,0.04,0.02,0.77,0.68,1.0,3.33,2.89,5.0,4.23,0.35,4.2,3.47,0.81,3.6,1.67,2.08,1.0,8.0,1.73,9.0,3344.33,2401.74,4024.0,1.0,3.0
Prison Games,0.0,,0.0,0.0,,0.0,-3.6,,-3.6,0.0,,0.0,0.0,,0.0,3.6,,3.6,0.0,,0.0,0.0,,0.0,15.0,,15.0,0.0,1.0
Private Division,50.0,,50.0,0.03,,0.03,0.4,,0.4,5.0,,5.0,4.8,,4.8,4.4,,4.4,3.0,,3.0,6.0,,6.0,11545.0,,11545.0,1.0,1.0
ProjectMoon,27.27,,27.27,0.28,,0.28,1.7,,1.7,5.0,,5.0,5.0,,5.0,3.3,,3.3,3.0,,3.0,11.0,,11.0,1057.0,,1057.0,0.0,1.0
QubicGames S.A.,100.0,,100.0,2.5,,2.5,1.2,,1.2,5.0,,5.0,5.0,,5.0,3.8,,3.8,1.0,,1.0,1.0,,1.0,40.0,,40.0,0.0,1.0
ROCKFISH Games,4.54,6.43,4.54,0.02,0.02,0.02,-1.9,2.12,-1.9,2.5,3.54,2.5,1.75,2.47,1.75,3.65,0.35,3.65,0.5,0.71,0.5,5.5,7.78,5.5,2817.0,561.44,2817.0,0.0,2.0
Ravenscourt,23.81,13.46,23.81,0.12,0.11,0.12,0.65,1.34,0.65,4.5,0.71,4.5,4.15,0.78,4.15,3.5,0.57,3.5,1.0,0.0,1.0,5.0,2.83,5.0,1209.5,986.41,1209.5,0.0,2.0
Ravenscourt Games,31.71,,31.71,0.27,,0.27,0.2,,0.2,4.3,,4.3,4.6,,4.6,4.4,,4.4,26.0,,26.0,82.0,,82.0,9476.0,,9476.0,1.0,1.0
Raw Fury,13.45,24.07,0.0,1.79,4.62,0.0,-0.71,1.95,0.0,1.54,2.06,0.0,3.11,1.97,4.0,3.83,0.42,3.8,17.29,53.11,0.0,123.48,406.18,1.0,1339.33,1013.4,1155.0,6.0,21.0
Rebellion,12.79,14.7,9.8,0.06,0.08,0.04,0.65,0.45,0.6,2.03,2.3,1.6,4.43,0.7,4.7,3.78,0.54,3.9,2.67,4.08,0.5,13.5,19.88,3.5,3294.67,2526.98,3064.5,2.0,6.0
Rebellion Developments Ltd,0.0,,0.0,0.0,,0.0,0.9,,0.9,0.0,,0.0,5.0,,5.0,4.1,,4.1,0.0,,0.0,7.0,,7.0,3387.0,,3387.0,0.0,1.0
Red Panda Interactive,0.0,,0.0,0.0,,0.0,-4.4,,-4.4,0.0,,0.0,0.0,,0.0,4.4,,4.4,0.0,,0.0,0.0,,0.0,8.0,,8.0,0.0,1.0
Remedy Entertainment,100.0,,100.0,5.0,,5.0,0.2,,0.2,5.0,,5.0,5.0,,5.0,4.8,,4.8,1.0,,1.0,1.0,,1.0,20.0,,20.0,0.0,1.0
Revolution Software,33.33,,33.33,0.14,,0.14,-0.5,,-0.5,5.0,,5.0,3.7,,3.7,4.2,,4.2,2.0,,2.0,6.0,,6.0,1401.0,,1401.0,0.0,1.0
Rimlight Studios,0.0,,0.0,0.0,,0.0,-2.6,,-2.6,0.0,,0.0,0.0,,0.0,2.6,,2.6,0.0,,0.0,0.0,,0.0,5458.0,,5458.0,0.0,1.0
"Robot Entertainment, Inc.",0.0,,0.0,0.0,,0.0,-4.0,,-4.0,0.0,,0.0,0.0,,0.0,4.0,,4.0,0.0,,0.0,0.0,,0.0,1376.0,,1376.0,0.0,1.0
RogueCode PTY Ltd,0.0,,0.0,0.0,,0.0,-3.3,,-3.3,0.0,,0.0,0.0,,0.0,3.3,,3.3,0.0,,0.0,0.0,,0.0,727.0,,727.0,0.0,1.0
"Rose City Games, Kowloon Nights",0.0,,0.0,0.0,,0.0,-3.4,,-3.4,0.0,,0.0,0.0,,0.0,3.4,,3.4,0.0,,0.0,0.0,,0.0,1005.0,,1005.0,0.0,1.0
"Rose City Games, wiip",0.0,,0.0,0.0,,0.0,-3.4,,-3.4,0.0,,0.0,0.0,,0.0,3.4,,3.4,0.0,,0.0,0.0,,0.0,614.0,,614.0,0.0,1.0
RubberBandGames,28.38,,28.38,0.71,,0.71,0.3,,0.3,4.7,,4.7,4.6,,4.6,4.3,,4.3,42.0,,42.0,148.0,,148.0,5889.0,,5889.0,1.0,1.0
"RyseUp Studios, Starbreeze Publishing",10.34,,10.34,0.05,,0.05,0.2,,0.2,5.0,,5.0,4.8,,4.8,4.6,,4.6,3.0,,3.0,29.0,,29.0,5601.0,,5601.0,1.0,1.0
SEGA,34.02,33.18,30.95,0.9,3.23,0.16,-0.71,1.77,0.0,2.85,2.23,3.5,3.61,1.75,4.3,4.32,0.43,4.5,2.89,5.69,1.0,9.89,23.94,3.0,914.59,1111.77,552.0,1.0,27.0
SEGA Europe Ltd,19.27,30.18,0.0,0.06,0.1,0.0,-1.46,1.72,-1.7,1.73,2.25,0.0,2.1,2.11,1.75,3.56,0.66,3.65,1.6,2.63,0.0,5.7,11.65,1.5,2856.5,4361.53,1255.0,0.0,10.0
SEGA of America,10.26,0.0,10.26,10.26,0.0,10.26,0.0,0.0,0.0,4.9,0.0,4.9,4.9,0.0,4.9,4.9,0.0,4.9,8.0,0.0,8.0,78.0,0.0,78.0,78.0,0.0,78.0,0.0,2.0
"SEGA of America, Inc.",16.67,,16.67,0.06,,0.06,0.9,,0.9,5.0,,5.0,5.0,,5.0,4.1,,4.1,1.0,,1.0,6.0,,6.0,1556.0,,1556.0,0.0,1.0
"SK Telecom.co, Ltd.",0.0,,0.0,0.0,,0.0,1.7,,1.7,0.0,,0.0,5.0,,5.0,3.3,,3.3,0.0,,0.0,1.0,,1.0,782.0,,782.0,0.0,1.0
SMG Studio,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,0.0,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,1104.0,0.0,4.0
SNK PLAYMORE,8.89,10.54,0.0,0.03,0.04,0.0,0.37,1.78,0.6,2.22,2.64,0.0,4.36,1.64,4.8,3.99,0.28,4.2,0.44,0.53,0.0,2.67,2.24,1.0,811.33,522.05,502.0,0.0,9.0
SNK PLAYMORE CORPORATION,50.0,70.71,50.0,0.14,0.2,0.14,0.75,0.07,0.75,2.5,3.54,2.5,5.0,0.0,5.0,4.25,0.07,4.25,0.5,0.71,0.5,2.5,2.12,2.5,471.5,159.1,471.5,0.0,2.0
SNK Playmore,50.0,0.0,50.0,0.25,0.0,0.25,-0.4,0.0,-0.4,4.0,0.0,4.0,3.5,0.0,3.5,3.9,0.0,3.9,1.0,0.0,1.0,2.0,0.0,2.0,400.0,0.0,400.0,0.0,4.0
SQUARE ENIX,18.54,16.18,14.29,0.16,0.25,0.08,0.15,0.79,0.1,3.06,2.19,4.0,4.03,1.03,4.2,3.89,0.64,4.0,3.0,3.25,2.0,12.27,10.57,9.0,2629.67,2920.29,1260.0,3.0,15.0
"SQUARE ENIX CO., LTD.",26.76,4.57,26.76,0.1,0.03,0.1,0.15,0.49,0.15,4.9,0.14,4.9,4.25,0.21,4.25,4.1,0.28,4.1,3.5,0.71,3.5,13.5,4.95,13.5,3740.0,1673.01,3740.0,0.0,2.0
SUNNY SIDE UP,0.0,,0.0,0.0,,0.0,-1.4,,-1.4,0.0,,0.0,2.3,,2.3,3.7,,3.7,0.0,,0.0,3.0,,3.0,1870.0,,1870.0,0.0,1.0
SUPERHOT Team,22.92,3.61,25.0,0.04,0.03,0.02,0.0,0.17,0.1,3.9,1.91,5.0,4.27,0.4,4.5,4.27,0.23,4.4,2.33,0.58,2.0,10.67,4.62,8.0,7803.67,3598.05,9881.0,1.0,3.0
Saber Interactive Inc.,63.64,,63.64,1.51,,1.51,0.2,,0.2,3.7,,3.7,4.1,,4.1,3.9,,3.9,7.0,,7.0,11.0,,11.0,463.0,,463.0,1.0,1.0
SadSquare Studio,50.0,,50.0,0.14,,0.14,0.1,,0.1,5.0,,5.0,4.0,,4.0,3.9,,3.9,4.0,,4.0,8.0,,8.0,2856.0,,2856.0,0.0,1.0
Secret Mode,0.0,0.0,0.0,0.0,0.0,0.0,-1.65,4.03,-1.65,0.0,0.0,0.0,2.5,3.54,2.5,4.15,0.49,4.15,0.0,0.0,0.0,0.5,0.71,0.5,308.5,433.46,308.5,0.0,2.0
Sega,33.34,47.14,33.34,0.1,0.13,0.1,0.7,0.42,0.7,2.5,3.54,2.5,5.0,0.0,5.0,4.3,0.42,4.3,1.0,1.41,1.0,2.5,0.71,2.5,617.0,636.4,617.0,0.0,2.0
SeithCG,0.0,,0.0,0.0,,0.0,0.6,,0.6,0.0,,0.0,5.0,,5.0,4.4,,4.4,0.0,,0.0,1.0,,1.0,680.0,,680.0,0.0,1.0
Serenity Forge,14.04,24.31,0.0,0.2,0.34,0.0,-1.57,2.54,-0.1,1.67,2.89,0.0,2.83,2.51,3.7,4.4,0.56,4.5,8.0,13.86,0.0,20.0,32.08,3.0,1582.0,2179.52,627.0,0.0,3.0
Shin'en Multimedia GmbH,0.0,,0.0,0.0,,0.0,-3.8,,-3.8,0.0,,0.0,0.0,,0.0,3.8,,3.8,0.0,,0.0,0.0,,0.0,2412.0,,2412.0,0.0,1.0
Shiro Games,27.08,,27.08,0.29,,0.29,-0.3,,-0.3,3.5,,3.5,3.3,,3.3,3.6,,3.6,13.0,,13.0,48.0,,48.0,4459.0,,4459.0,1.0,1.0
Silver Lining Interactive,12.5,,12.5,0.07,,0.07,0.2,,0.2,3.0,,3.0,3.9,,3.9,3.7,,3.7,1.0,,1.0,8.0,,8.0,1528.0,,1528.0,0.0,1.0
Skookum Arts,0.0,,0.0,0.0,,0.0,-4.5,,-4.5,0.0,,0.0,0.0,,0.0,4.5,,4.5,0.0,,0.0,0.0,,0.0,2521.0,,2521.0,0.0,1.0
Skunkape Games LLC,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,3.61,-2.25,0.0,0.0,0.0,2.5,3.54,2.5,4.75,0.07,4.75,0.0,0.0,0.0,0.5,0.71,0.5,82.5,43.13,82.5,0.0,2.0
Skybound Games,29.77,30.16,27.27,0.04,0.02,0.03,0.01,1.32,0.4,4.0,1.93,5.0,4.3,1.75,5.0,4.29,0.6,4.6,1.88,1.25,2.0,7.62,4.87,11.0,6246.88,4670.93,6710.0,5.0,8.0
Skystone Games Inc.,0.0,,0.0,0.0,,0.0,-3.6,,-3.6,0.0,,0.0,0.0,,0.0,3.6,,3.6,0.0,,0.0,0.0,,0.0,1138.0,,1138.0,0.0,1.0
Slitherine Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,-2.75,1.48,-2.75,0.0,0.0,0.0,0.5,0.71,0.5,3.25,0.78,3.25,0.0,0.0,0.0,0.5,0.71,0.5,328.0,156.98,328.0,0.0,2.0
"Sloclap, Kepler Interactive",19.61,,19.61,0.21,,0.21,-0.3,,-0.3,3.6,,3.6,3.6,,3.6,3.9,,3.9,10.0,,10.0,51.0,,51.0,4770.0,,4770.0,1.0,1.0
Smilegate Entertainment,0.0,,0.0,0.0,,0.0,-2.6,,-2.6,0.0,,0.0,0.0,,0.0,2.6,,2.6,0.0,,0.0,0.0,,0.0,25.0,,25.0,0.0,1.0
Snapshot Games Inc,0.0,,0.0,0.0,,0.0,0.8,,0.8,0.0,,0.0,3.8,,3.8,3.0,,3.0,0.0,,0.0,6.0,,6.0,2594.0,,2594.0,1.0,1.0
Snowcastle Games,0.0,,0.0,0.0,,0.0,-4.2,,-4.2,0.0,,0.0,0.0,,0.0,4.2,,4.2,0.0,,0.0,0.0,,0.0,261.0,,261.0,0.0,1.0
Source Technology,0.0,,0.0,0.0,,0.0,-3.5,,-3.5,0.0,,0.0,0.0,,0.0,3.5,,3.5,0.0,,0.0,0.0,,0.0,59.0,,59.0,0.0,1.0
Spike Chunsoft,6.67,11.55,0.0,0.01,0.02,0.0,0.7,0.1,0.7,1.67,2.89,0.0,5.0,0.0,5.0,4.3,0.1,4.3,0.33,0.58,0.0,2.67,2.08,2.0,1946.33,600.4,2227.0,0.0,3.0
"Spike Chunsoft Co., Ltd.",0.0,0.0,0.0,0.0,0.0,0.0,-1.05,2.9,-1.05,0.0,0.0,0.0,2.5,3.54,2.5,3.55,0.64,3.55,0.0,0.0,0.0,0.5,0.71,0.5,895.0,89.1,895.0,0.0,2.0
Square Enix,21.01,20.71,16.67,0.12,0.17,0.06,0.11,1.17,0.2,3.18,2.24,4.3,4.24,1.36,4.6,4.13,0.56,4.4,3.0,4.26,2.0,13.62,18.3,8.0,4169.23,6475.78,1610.0,0.0,13.0
Square Enix LTD,7.14,,7.14,0.01,,0.01,-2.2,,-2.2,5.0,,5.0,2.0,,2.0,4.2,,4.2,1.0,,1.0,14.0,,14.0,12903.0,,12903.0,0.0,1.0
