,Genre,has_gamepass_remediation,momentum_mean,momentum_std,momentum_median,discovery_capture_mean,discovery_capture_std,discovery_capture_median,quality_retention_mean,quality_retention_std,quality_retention_median,rating_7_days_avg_mean,rating_7_days_avg_std,rating_7_days_avg_median,rating_30_days_avg_mean,rating_30_days_avg_std,rating_30_days_avg_median,rating_alltime_avg_mean,rating_alltime_avg_std,rating_alltime_avg_median,rating_7_days_count_mean,rating_7_days_count_std,rating_7_days_count_median,rating_30_days_count_mean,rating_30_days_count_std,rating_30_days_count_median,rating_alltime_count_mean,rating_alltime_count_std,rating_alltime_count_median,game_count,momentum_genre_baseline,discovery_capture_baseline,quality_retention_baseline,momentum_diff_vs_baseline,momentum_pct_vs_baseline,discovery_capture_diff_vs_baseline,quality_retention_vs_baseline,quality_pct_vs_baseline,momentum_lift,discovery_lift,quality_lift
0,Action,False,32.74,38.23,16.67,0.28,1.27,0.02,-0.51,1.82,0.1,2.15,2.22,1.0,3.32,1.98,4.1,3.83,0.54,3.9,1.1,1.4,1.0,3.29,4.72,1.0,2158.19,3300.31,894.0,63,32.36,0.03,0.1,0.38000000000000256,1.1742892459827026,-0.009999999999999998,0.0,0.0,-2.5600000000000023,0.13,0.1
1,Action,True,30.18,21.97,30.56,0.34,0.47,0.15,0.31,0.47,0.2,3.26,1.72,3.7,4.07,0.66,4.1,3.76,0.62,3.6,16.64,25.56,11.0,57.91,84.91,31.0,8122.45,8458.91,5796.0,11,32.36,0.03,0.1,-2.1799999999999997,-6.736711990111248,0.12,0.1,100.0,-2.5600000000000023,0.13,0.1
2,Action / Action-Adventure,False,30.47,31.91,27.78,0.15,0.18,0.09,0.6,0.72,0.4,2.9,2.54,4.0,4.43,0.55,4.7,3.83,1.25,4.4,4.0,3.61,5.0,11.33,6.51,11.0,2762.67,2780.01,2022.0,3,31.04,0.08,0.2,-0.5700000000000003,-1.836340206185568,0.009999999999999995,0.2,100.0,2.289999999999999,-0.009999999999999995,-0.6000000000000001
3,Action / Action-Adventure,True,32.76,,32.76,0.08,,0.08,-0.2,,-0.2,4.5,,4.5,4.3,,4.3,4.5,,4.5,19.0,,19.0,58.0,,58.0,23978.0,,23978.0,1,31.04,0.08,0.2,1.7199999999999989,5.541237113402058,0.0,-0.4,-200.0,2.289999999999999,-0.009999999999999995,-0.6000000000000001
4,Action / Adventure,False,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.73,-2.0,0.0,0.0,0.0,3.0,1.73,2.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2016.33,302.53,2191.0,3,0.0,0.0,-2.0,0.0,,0.0,0.0,-0.0,0.0,0.0,2.0
5,Action / Adventure / Platformer,False,25.0,,25.0,0.14,,0.14,2.4,,2.4,5.0,,5.0,4.8,,4.8,2.4,,2.4,1.0,,1.0,4.0,,4.0,703.0,,703.0,1,25.0,0.14,2.4,0.0,0.0,0.0,0.0,0.0,-25.0,-0.14,-2.4
6,Action / Adventure / RPG,True,100.0,,100.0,0.38,,0.38,-2.1,,-2.1,1.0,,1.0,1.0,,1.0,3.1,,3.1,1.0,,1.0,1.0,,1.0,261.0,,261.0,1,100.0,0.38,-2.1,0.0,0.0,0.0,0.0,-0.0,100.0,0.38,-2.1
7,Action / Adventure / RPG / Simulation,False,0.0,,0.0,0.0,,0.0,1.5,,1.5,0.0,,0.0,4.5,,4.5,3.0,,3.0,0.0,,0.0,2.0,,2.0,829.0,,829.0,1,0.0,0.0,1.5,0.0,,0.0,0.0,0.0,0.0,0.0,-1.5
8,Action / Adventure / Shooter,False,0.0,,0.0,0.0,,0.0,0.9,,0.9,0.0,,0.0,5.0,,5.0,4.1,,4.1,0.0,,0.0,7.0,,7.0,3387.0,,3387.0,1,0.0,0.0,0.9,0.0,,0.0,0.0,0.0,0.0,0.0,-0.9
9,Action / Brawler,False,11.76,16.64,11.76,0.02,0.04,0.02,0.15,0.92,0.15,2.5,3.54,2.5,4.45,0.64,4.45,4.3,0.28,4.3,2.0,2.83,2.0,9.0,11.31,9.0,3819.0,5079.86,3819.0,2,17.91,0.05,0.4,-6.15,-34.33835845896148,-0.030000000000000002,-0.25,-62.5,18.43,0.16,0.25
10,Action / Brawler,True,30.19,,30.19,0.18,,0.18,0.4,,0.4,4.9,,4.9,4.8,,4.8,4.4,,4.4,16.0,,16.0,53.0,,53.0,8967.0,,8967.0,1,17.91,0.05,0.4,12.280000000000001,68.56504745951982,0.13,0.0,0.0,18.43,0.16,0.25
11,Action / Compilation,False,0.0,,0.0,0.0,,0.0,1.0,,1.0,0.0,,0.0,5.0,,5.0,4.0,,4.0,0.0,,0.0,1.0,,1.0,586.0,,586.0,1,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0
12,Action / Compilation / Platformer,False,33.33,,33.33,0.03,,0.03,0.6,,0.6,5.0,,5.0,5.0,,5.0,4.4,,4.4,1.0,,1.0,3.0,,3.0,3141.0,,3141.0,1,33.33,0.03,0.6,0.0,0.0,0.0,0.0,0.0,-33.33,-0.03,-0.6
13,Action / Compilation / Shoot 'Em Up,False,0.0,,0.0,0.0,,0.0,-1.7,,-1.7,0.0,,0.0,1.0,,1.0,2.7,,2.7,0.0,,0.0,1.0,,1.0,379.0,,379.0,1,0.0,0.0,-1.7,0.0,,0.0,0.0,-0.0,0.0,0.0,1.7
14,Action / Driving/Racing,False,0.0,,0.0,0.0,,0.0,-3.4,,-3.4,0.0,,0.0,0.0,,0.0,3.4,,3.4,0.0,,0.0,0.0,,0.0,1103.0,,1103.0,1,0.0,0.0,-3.4,0.0,,0.0,0.0,-0.0,0.0,0.0,3.4
15,Action / Dual-Joystick Shooter,False,50.0,,50.0,0.19,,0.19,-1.5,,-1.5,1.0,,1.0,3.0,,3.0,4.5,,4.5,1.0,,1.0,2.0,,2.0,521.0,,521.0,1,25.0,0.1,-0.25,25.0,100.0,0.09,-1.25,500.0,-50.0,-0.19,2.5
16,Action / Dual-Joystick Shooter,True,0.0,,0.0,0.0,,0.0,1.0,,1.0,0.0,,0.0,5.0,,5.0,4.0,,4.0,0.0,,0.0,1.0,,1.0,5181.0,,5181.0,1,25.0,0.1,-0.25,-25.0,-100.0,-0.1,1.25,-500.0,-50.0,-0.19,2.5
17,Action / Fighting,False,0.0,,0.0,0.0,,0.0,-4.3,,-4.3,0.0,,0.0,0.0,,0.0,4.3,,4.3,0.0,,0.0,0.0,,0.0,502.0,,502.0,1,0.0,0.0,-4.3,0.0,,0.0,0.0,-0.0,0.0,0.0,4.3
18,Action / First-Person Shooter,False,32.06,42.19,13.4,0.78,1.27,0.13,-0.18,1.65,0.3,3.92,1.73,4.6,3.76,1.57,4.2,3.94,0.4,4.1,2.12,2.42,1.0,7.5,4.17,7.0,1014.88,843.74,721.0,8,38.26,0.18,0.3,-6.199999999999996,-16.20491374803972,-0.04999999999999999,0.0,0.0,30.979999999999997,0.06,0.10000000000000003
19,Action / First-Person Shooter,True,63.04,52.26,63.04,0.19,0.0,0.19,0.4,0.14,0.4,3.85,0.21,3.85,4.0,0.0,4.0,3.6,0.14,3.6,3.5,3.54,3.5,12.0,15.56,12.0,1853.0,1868.18,1853.0,2,38.26,0.18,0.3,24.78,64.76738107684267,0.010000000000000009,0.10000000000000003,33.33333333333335,30.979999999999997,0.06,0.10000000000000003
20,Action / First-Person Shooter / Vehicular Combat,False,14.29,,14.29,0.07,,0.07,0.8,,0.8,5.0,,5.0,5.0,,5.0,4.2,,4.2,1.0,,1.0,7.0,,7.0,1390.0,,1390.0,1,23.58,0.16,0.6,-9.29,-39.39779474130619,-0.09,0.20000000000000007,33.33333333333335,18.57,0.19,-0.4
21,Action / First-Person Shooter / Vehicular Combat,True,32.86,,32.86,0.26,,0.26,0.4,,0.4,3.7,,3.7,3.6,,3.6,3.2,,3.2,46.0,,46.0,140.0,,140.0,17967.0,,17967.0,1,23.58,0.16,0.6,9.280000000000001,39.355385920271424,0.1,-0.19999999999999996,-33.33333333333333,18.57,0.19,-0.4
22,Action / Flight Simulator,False,26.74,6.39,26.74,0.12,0.03,0.12,0.55,0.07,0.55,4.0,0.0,4.0,3.9,0.28,3.9,3.35,0.35,3.35,5.5,0.71,5.5,21.5,7.78,21.5,4669.0,659.02,4669.0,2,26.74,0.12,0.55,0.0,0.0,0.0,0.0,0.0,-26.74,-0.12,-0.55
23,Action / Platformer,False,19.69,30.94,0.0,0.13,0.27,0.0,-1.49,2.18,-1.3,1.71,2.39,0.0,2.44,2.4,2.7,3.93,0.4,4.1,1.21,2.19,0.0,3.0,4.84,1.0,987.64,1019.31,597.5,14,18.38,0.0,-0.5,1.3100000000000023,7.127312295973898,0.0,-0.8,160.0,-19.69,0.0,0.8
24,Action / Platformer,True,0.0,,0.0,0.0,,0.0,-0.5,,-0.5,0.0,,0.0,3.2,,3.2,3.7,,3.7,0.0,,0.0,4.0,,4.0,1332.0,,1332.0,1,18.38,0.0,-0.5,-18.38,-100.0,0.0,0.0,-0.0,-19.69,0.0,0.8
25,Action / Platformer / Action-Adventure,False,12.5,,12.5,0.06,,0.06,0.3,,0.3,5.0,,5.0,4.9,,4.9,4.6,,4.6,1.0,,1.0,8.0,,8.0,1605.0,,1605.0,1,12.5,0.06,0.3,0.0,0.0,0.0,0.0,0.0,-12.5,-0.06,-0.3
26,Action / Puzzle,False,50.0,0.0,50.0,0.2,0.09,0.2,0.25,0.35,0.25,5.0,0.0,5.0,4.25,1.06,4.25,4.0,0.71,4.0,1.0,0.0,1.0,2.0,0.0,2.0,573.0,265.87,573.0,2,50.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,-50.0,-0.2,-0.25
27,Action / Puzzle / Platformer,False,50.0,70.71,50.0,0.14,0.2,0.14,-3.1,1.13,-3.1,0.5,0.71,0.5,0.5,0.71,0.5,3.6,0.42,3.6,0.5,0.71,0.5,0.5,0.71,0.5,203.5,225.57,203.5,2,50.0,0.14,-3.1,0.0,0.0,0.0,0.0,-0.0,-50.0,-0.14,3.1
28,Action / RPG,False,17.03,20.94,3.92,0.06,0.08,0.02,-1.01,1.7,-0.2,2.06,2.17,1.5,2.65,1.94,3.4,3.66,0.57,3.75,2.39,3.44,0.5,10.0,14.56,3.0,2872.18,3671.15,1406.0,28,17.43,0.04,-0.1,-0.3999999999999986,-2.294893861158913,-0.02,-0.1,100.0,4.129999999999999,0.16,0.5
29,Action / RPG,True,21.16,10.2,23.47,0.16,0.12,0.18,0.13,0.47,0.3,4.0,1.0,4.0,4.37,0.29,4.2,4.23,0.47,4.4,10.0,11.53,6.0,42.67,48.18,20.0,6074.67,5571.94,3527.0,3,17.43,0.04,-0.1,3.7300000000000004,21.399885255306945,0.13999999999999999,0.4,-400.0,4.129999999999999,0.16,0.5
30,Action / RPG / Action-Adventure,False,11.65,16.75,0.0,0.06,0.1,0.0,0.12,0.36,0.3,1.72,2.36,0.0,3.98,0.38,4.0,3.86,0.54,4.0,3.0,4.12,0.0,15.6,11.06,9.0,4801.4,2167.82,3687.0,5,17.74,0.08,0.1,-6.089999999999998,-34.329199549041704,-0.08,0.19999999999999998,199.99999999999997,21.310000000000002,0.16,-0.95
31,Action / RPG / Action-Adventure,True,32.96,24.11,32.96,0.16,0.01,0.16,-0.65,0.21,-0.65,3.35,0.78,3.35,3.2,0.14,3.2,3.85,0.35,3.85,6.5,0.71,6.5,28.0,22.63,28.0,4217.0,698.62,4217.0,2,17.74,0.08,0.1,15.220000000000002,85.7948139797069,0.08,-0.75,-750.0,21.310000000000002,0.16,-0.95
32,Action / RPG / Brawler / Action-Adventure,False,44.44,,44.44,0.85,,0.85,0.4,,0.4,5.0,,5.0,4.9,,4.9,4.5,,4.5,4.0,,4.0,9.0,,9.0,471.0,,471.0,1,44.44,0.85,0.4,0.0,0.0,0.0,0.0,0.0,-44.44,-0.85,-0.4
33,Action / RPG / Compilation,False,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.5,,4.5,4.5,,4.5,0.0,,0.0,2.0,,2.0,346.0,,346.0,1,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
34,Action / RPG / First-Person Shooter,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,4.3,0.0,4.3,4.5,0.0,4.5,0.0,0.0,0.0,6.0,0.0,6.0,7560.0,0.0,7560.0,2,0.0,0.0,-0.2,0.0,,0.0,0.0,-0.0,0.0,0.0,0.2
35,Action / RPG / Shooter,False,56.25,44.19,56.25,0.14,0.15,0.14,0.8,0.28,0.8,4.95,0.07,4.95,4.65,0.35,4.65,3.85,0.07,3.85,4.5,3.54,4.5,8.0,0.0,8.0,5356.0,3457.75,5356.0,2,56.25,0.14,0.8,0.0,0.0,0.0,0.0,0.0,-56.25,-0.14,-0.8
36,Action / Shoot 'Em Up,False,16.66,23.57,16.66,0.06,0.08,0.06,-1.95,3.32,-1.95,2.5,3.54,2.5,2.5,3.54,2.5,4.45,0.21,4.45,0.5,0.71,0.5,1.5,2.12,1.5,526.0,554.37,526.0,2,16.66,0.06,-1.95,0.0,0.0,0.0,0.0,-0.0,-16.66,-0.06,1.95
37,Action / Shooter,False,14.73,16.09,16.67,0.08,0.1,0.03,-0.35,1.69,0.2,2.54,2.31,3.0,3.62,1.68,4.0,3.97,0.38,3.9,1.58,2.27,1.0,7.16,7.7,5.0,3948.53,4541.71,1726.0,19,16.18,0.07,0.1,-1.4499999999999993,-8.961681087762665,-0.04000000000000001,0.1,100.0,6.039999999999999,0.09,-0.4
38,Action / Shooter,True,20.77,16.29,28.26,0.12,0.1,0.12,-1.42,2.13,-0.2,3.13,2.43,4.7,3.0,2.34,4.2,4.42,0.29,4.4,9.67,7.61,13.0,31.0,24.02,46.0,6018.17,4515.38,7032.0,6,16.18,0.07,0.1,4.59,28.368355995055623,0.04999999999999999,-0.30000000000000004,-300.00000000000006,6.039999999999999,0.09,-0.4
39,Action / Shooter / Brawler,False,20.0,,20.0,0.36,,0.36,-0.5,,-0.5,3.0,,3.0,3.7,,3.7,4.2,,4.2,2.0,,2.0,10.0,,10.0,549.0,,549.0,1,20.0,0.36,-0.5,0.0,0.0,0.0,0.0,-0.0,-20.0,-0.36,0.5
40,Action / Shooter / Dual-Joystick Shooter,False,0.0,0.0,0.0,0.0,0.0,0.0,-1.35,3.46,-1.35,0.0,0.0,0.0,2.25,3.18,2.25,3.6,0.28,3.6,0.0,0.0,0.0,1.0,1.41,1.0,806.0,526.09,806.0,2,0.0,0.0,-1.35,0.0,,0.0,0.0,-0.0,0.0,0.0,1.35
41,Action / Shooter / First-Person Shooter / Vehicular Combat,False,0.0,,0.0,0.0,,0.0,-2.1,,-2.1,0.0,,0.0,0.0,,0.0,2.1,,2.1,0.0,,0.0,0.0,,0.0,321.0,,321.0,1,0.0,0.0,-2.1,0.0,,0.0,0.0,-0.0,0.0,0.0,2.1
42,Action / Shooter / Platformer,False,8.33,0.0,8.33,0.06,0.0,0.06,0.5,0.0,0.5,4.5,0.0,4.5,4.7,0.0,4.7,4.2,0.0,4.2,2.0,0.0,2.0,24.0,0.0,24.0,3545.0,0.0,3545.0,2,8.33,0.06,0.5,0.0,0.0,0.0,0.0,0.0,-8.33,-0.06,-0.5
43,Action / Simulation,False,5.0,10.0,0.0,0.02,0.04,0.0,-2.17,2.2,-2.5,1.25,2.5,0.0,1.65,2.02,1.0,3.82,0.47,3.65,0.5,1.0,0.0,3.0,4.69,1.0,1467.0,1150.7,1424.0,4,8.44,0.0,-2.5,-3.4399999999999995,-40.758293838862556,0.0,0.0,-0.0,17.22,0.08,3.3
44,Action / Simulation,True,22.22,,22.22,0.08,,0.08,0.8,,0.8,4.0,,4.0,3.9,,3.9,3.1,,3.1,4.0,,4.0,18.0,,18.0,4822.0,,4822.0,1,8.44,0.0,-2.5,13.78,163.27014218009478,0.08,3.3,-131.99999999999997,17.22,0.08,3.3
45,Action / Simulation / Fighting / Brawler,True,43.24,,43.24,0.8,,0.8,0.3,,0.3,4.3,,4.3,4.4,,4.4,4.1,,4.1,32.0,,32.0,74.0,,74.0,4010.0,,4010.0,1,43.24,0.8,0.3,0.0,0.0,0.0,0.0,0.0,43.24,0.8,0.3
46,Action / Simulation / Shooter,True,11.11,,11.11,0.04,,0.04,1.1,,1.1,3.0,,3.0,4.4,,4.4,3.3,,3.3,2.0,,2.0,18.0,,18.0,4914.0,,4914.0,1,11.11,0.04,1.1,0.0,0.0,0.0,0.0,0.0,11.11,0.04,1.1
47,Action / Strategy,False,34.0,42.19,20.0,0.04,0.04,0.06,-1.58,2.29,-2.3,1.8,2.05,2.0,2.2,2.28,2.0,3.78,0.33,3.6,0.6,0.55,1.0,1.6,2.07,1.0,1111.2,661.58,1241.0,5,34.0,0.06,-2.3,0.0,0.0,0.0,0.0,-0.0,-34.0,-0.06,2.3
48,Action / Strategy / Action-Adventure,False,0.0,,0.0,0.0,,0.0,1.6,,1.6,0.0,,0.0,5.0,,5.0,3.4,,3.4,0.0,,0.0,1.0,,1.0,881.0,,881.0,1,0.0,0.0,1.6,0.0,,0.0,0.0,0.0,0.0,0.0,-1.6
49,Action / Strategy / Brawler,False,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,0.0,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3290.0,0.0,3290.0,2,0.0,0.0,-3.5,0.0,,0.0,0.0,-0.0,0.0,0.0,3.5
50,Action / Strategy / Fighting / MOBA,False,0.0,,0.0,0.0,,0.0,1.9,,1.9,0.0,,0.0,5.0,,5.0,3.1,,3.1,0.0,,0.0,1.0,,1.0,577.0,,577.0,1,0.0,0.0,1.9,0.0,,0.0,0.0,0.0,0.0,0.0,-1.9
51,Action / Strategy / First-Person Shooter,False,33.33,0.0,33.33,0.06,0.0,0.06,0.1,0.0,0.1,3.0,0.0,3.0,4.3,0.0,4.3,4.2,0.0,4.2,1.0,0.0,1.0,3.0,0.0,3.0,1738.0,0.0,1738.0,2,33.33,0.06,0.1,0.0,0.0,0.0,0.0,0.0,-33.33,-0.06,-0.1
52,Action / Strategy / RPG,False,50.0,70.71,50.0,0.04,0.06,0.04,-1.85,3.89,-1.85,2.5,3.54,2.5,2.5,3.54,2.5,4.35,0.35,4.35,0.5,0.71,0.5,0.5,0.71,0.5,608.5,716.3,608.5,2,33.33,0.0,-3.4,16.67,50.01500150015003,0.04,1.5499999999999998,-45.58823529411764,-50.0,-0.04,-1.5499999999999998
53,Action / Strategy / RPG,True,0.0,,0.0,0.0,,0.0,-3.4,,-3.4,0.0,,0.0,0.0,,0.0,3.4,,3.4,0.0,,0.0,0.0,,0.0,156.0,,156.0,1,33.33,0.0,-3.4,-33.33,-100.0,0.0,0.0,-0.0,-50.0,-0.04,-1.5499999999999998
54,Action / Strategy / RPG / Simulation,False,30.0,,30.0,0.05,,0.05,0.6,,0.6,4.7,,4.7,4.9,,4.9,4.3,,4.3,3.0,,3.0,10.0,,10.0,5858.0,,5858.0,1,30.0,0.05,0.6,0.0,0.0,0.0,0.0,0.0,-30.0,-0.05,-0.6
55,Action / Strategy / Real-Time Strategy,False,0.0,,0.0,0.0,,0.0,0.2,,0.2,0.0,,0.0,4.4,,4.4,4.2,,4.2,0.0,,0.0,5.0,,5.0,1008.0,,1008.0,1,0.0,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,-0.2
56,Action / Strategy / Simulation / Flight Simulator,False,40.0,,40.0,0.13,,0.13,-1.5,,-1.5,1.0,,1.0,2.1,,2.1,3.6,,3.6,6.0,,6.0,15.0,,15.0,4625.0,,4625.0,1,40.0,0.13,-1.5,0.0,0.0,0.0,0.0,-0.0,-40.0,-0.13,1.5
